service_date,route_id,stop_id,trip_id,prev_trip_id,headway_trunk_sec,headway_branch_sec,benchmark_headway_sec,direction,direction_id
2025-01-04,Orange,stop_026,trip_04715,trip_04714,570,,300,Inbound,1
2025-01-05,Red,stop_027,trip_04716,trip_04715,240,,300,Outbound,0
2025-01-06,Orange,stop_028,trip_04717,trip_04716,270,,300,Inbound,1
2025-01-07,Red,stop_029,trip_04718,trip_04717,300,,300,Outbound,0
2025-01-08,Orange,stop_030,trip_04719,trip_04718,330,,300,Inbound,1
2025-01-09,Red,stop_031,trip_04720,trip_04719,360,,300,Outbound,0
2025-01-10,Orange,stop_032,trip_04721,trip_04720,390,,300,Inbound,1
2025-01-11,Red,stop_033,trip_04722,trip_04721,420,,300,Outbound,0
2025-01-12,Orange,stop_034,trip_04723,trip_04722,450,,300,Inbound,1
2025-01-13,Red,stop_035,trip_04724,trip_04723,480,,300,Outbound,0
2025-01-14,Orange,stop_001,trip_04725,trip_04724,510,,300,Inbound,1
2025-01-15,Red,stop_002,trip_04726,trip_04725,540,,300,Outbound,0
2025-01-16,Orange,stop_003,trip_04727,trip_04726,570,,300,Inbound,1
2025-01-17,Red,stop_004,trip_04728,trip_04727,240,,300,Outbound,0
2025-01-18,Orange,stop_005,trip_04729,trip_04728,270,,300,Inbound,1
2025-01-19,Red,stop_006,trip_04730,trip_04729,300,,300,Outbound,0
2025-01-20,Orange,stop_007,trip_04731,trip_04730,330,,300,Inbound,1
2025-01-21,Red,stop_008,trip_04732,trip_04731,360,,300,Outbound,0
2025-01-22,Orange,stop_009,trip_04733,trip_04732,390,,300,Inbound,1
2025-01-23,Red,stop_010,trip_04734,trip_04733,420,,300,Outbound,0
2025-01-24,Orange,stop_011,trip_04735,trip_04734,450,,300,Inbound,1
2025-01-25,Red,stop_012,trip_04736,trip_04735,480,,300,Outbound,0
2025-01-26,Orange,stop_013,trip_04737,trip_04736,510,,300,Inbound,1
2025-01-27,Red,stop_014,trip_04738,trip_04737,540,,300,Outbound,0
2025-01-28,Orange,stop_015,trip_04739,trip_04738,570,,300,Inbound,1
2025-01-29,Red,stop_016,trip_04740,trip_04739,240,,300,Outbound,0
2025-01-30,Orange,stop_017,trip_04741,trip_04740,270,,300,Inbound,1
2025-01-31,Red,stop_018,trip_04742,trip_04741,300,,300,Outbound,0
2025-01-01,Orange,stop_019,trip_04743,trip_04742,330,,300,Inbound,1
2025-01-02,Red,stop_020,trip_04744,trip_04743,360,,300,Outbound,0
2025-01-03,Orange,stop_021,trip_04745,trip_04744,390,,300,Inbound,1
2025-01-04,Red,stop_022,trip_04746,trip_04745,420,,300,Outbound,0
2025-01-05,Orange,stop_023,trip_04747,trip_04746,450,,300,Inbound,1
2025-01-06,Red,stop_024,trip_04748,trip_04747,480,,300,Outbound,0
2025-01-07,Orange,stop_025,trip_04749,trip_04748,510,,300,Inbound,1
2025-01-08,Red,stop_026,trip_04750,trip_04749,540,,300,Outbound,0
2025-01-09,Orange,stop_027,trip_04751,trip_04750,570,,300,Inbound,1
2025-01-10,Red,stop_028,trip_04752,trip_04751,240,,300,Outbound,0
2025-01-11,Orange,stop_029,trip_04753,trip_04752,270,,300,Inbound,1
2025-01-12,Red,stop_030,trip_04754,trip_04753,300,,300,Outbound,0
2025-01-13,Orange,stop_031,trip_04755,trip_04754,330,,300,Inbound,1
2025-01-14,Red,stop_032,trip_04756,trip_04755,360,,300,Outbound,0
2025-01-15,Orange,stop_033,trip_04757,trip_04756,390,,300,Inbound,1
2025-01-16,Red,stop_034,trip_04758,trip_04757,420,,300,Outbound,0
2025-01-17,Orange,stop_035,trip_04759,trip_04758,450,,300,Inbound,1
2025-01-18,Red,stop_001,trip_04760,trip_04759,480,,300,Outbound,0
2025-01-19,Orange,stop_002,trip_04761,trip_04760,510,,300,Inbound,1
2025-01-20,Red,stop_003,trip_04762,trip_04761,540,,300,Outbound,0
2025-01-21,Orange,stop_004,trip_04763,trip_04762,570,,300,Inbound,1
2025-01-22,Red,stop_005,trip_04764,trip_04763,240,,300,Outbound,0
2025-01-23,Orange,stop_006,trip_04765,trip_04764,270,,300,Inbound,1
2025-01-24,Red,stop_007,trip_04766,trip_04765,300,,300,Outbound,0
2025-01-25,Orange,stop_008,trip_04767,trip_04766,330,,300,Inbound,1
2025-01-26,Red,stop_009,trip_04768,trip_04767,360,,300,Outbound,0
2025-01-27,Orange,stop_010,trip_04769,trip_04768,390,,300,Inbound,1
2025-01-28,Red,stop_011,trip_04770,trip_04769,420,,300,Outbound,0
2025-01-29,Orange,stop_012,trip_04771,trip_04770,450,,300,Inbound,1
2025-01-30,Red,stop_013,trip_04772,trip_04771,480,,300,Outbound,0
2025-01-31,Orange,stop_014,trip_04773,trip_04772,510,,300,Inbound,1
2025-01-01,Red,stop_015,trip_04774,trip_04773,540,,300,Outbound,0
2025-01-02,Orange,stop_016,trip_04775,trip_04774,570,,300,Inbound,1
2025-01-03,Red,stop_017,trip_04776,trip_04775,240,,300,Outbound,0
2025-01-04,Orange,stop_018,trip_04777,trip_04776,270,,300,Inbound,1
2025-01-05,Red,stop_019,trip_04778,trip_04777,300,,300,Outbound,0
2025-01-06,Orange,stop_020,trip_04779,trip_04778,330,,300,Inbound,1
2025-01-07,Red,stop_021,trip_04780,trip_04779,360,,300,Outbound,0
2025-01-08,Orange,stop_022,trip_04781,trip_04780,390,,300,Inbound,1
2025-01-09,Red,stop_023,trip_04782,trip_04781,420,,300,Outbound,0
2025-01-10,Orange,stop_024,trip_04783,trip_04782,450,,300,Inbound,1
2025-01-11,Red,stop_025,trip_04784,trip_04783,480,,300,Outbound,0
2025-01-12,Orange,stop_026,trip_04785,trip_04784,510,,300,Inbound,1
2025-01-13,Red,stop_027,trip_04786,trip_04785,540,,300,Outbound,0
2025-01-14,Orange,stop_028,trip_04787,trip_04786,570,,300,Inbound,1
2025-01-15,Red,stop_029,trip_04788,trip_04787,240,,300,Outbound,0
2025-01-16,Orange,stop_030,trip_04789,trip_04788,270,,300,Inbound,1
2025-01-17,Red,stop_031,trip_04790,trip_04789,300,,300,Outbound,0
2025-01-18,Orange,stop_032,trip_04791,trip_04790,330,,300,Inbound,1
2025-01-19,Red,stop_033,trip_04792,trip_04791,360,,300,Outbound,0
2025-01-20,Orange,stop_034,trip_04793,trip_04792,390,,300,Inbound,1
2025-01-21,Red,stop_035,trip_04794,trip_04793,420,,300,Outbound,0
2025-01-22,Orange,stop_001,trip_04795,trip_04794,450,,300,Inbound,1
2025-01-23,Red,stop_002,trip_04796,trip_04795,480,,300,Outbound,0
2025-01-24,Orange,stop_003,trip_04797,trip_04796,510,,300,Inbound,1
2025-01-25,Red,stop_004,trip_04798,trip_04797,540,,300,Outbound,0
2025-01-26,Orange,stop_005,trip_04799,trip_04798,570,,300,Inbound,1
2025-01-27,Red,stop_006,trip_04800,trip_04799,240,,300,Outbound,0
2025-01-28,Orange,stop_007,trip_04801,trip_04800,270,,300,Inbound,1
2025-01-29,Red,stop_008,trip_04802,trip_04801,300,,300,Outbound,0
2025-01-30,Orange,stop_009,trip_04803,trip_04802,330,,300,Inbound,1
2025-01-31,Red,stop_010,trip_04804,trip_04803,360,,300,Outbound,0
2025-01-01,Orange,stop_011,trip_04805,trip_04804,390,,300,Inbound,1
2025-01-02,Red,stop_012,trip_04806,trip_04805,420,,300,Outbound,0
2025-01-03,Orange,stop_013,trip_04807,trip_04806,450,,300,Inbound,1
2025-01-04,Red,stop_014,trip_04808,trip_04807,480,,300,Outbound,0
2025-01-05,Orange,stop_015,trip_04809,trip_04808,510,,300,Inbound,1
2025-01-06,Red,stop_016,trip_04810,trip_04809,540,,300,Outbound,0
2025-01-07,Orange,stop_017,trip_04811,trip_04810,570,,300,Inbound,1
2025-01-08,Red,stop_018,trip_04812,trip_04811,240,,300,Outbound,0
2025-01-09,Orange,stop_019,trip_04813,trip_04812,270,,300,Inbound,1
2025-01-10,Red,stop_020,trip_04814,trip_04813,300,,300,Outbound,0
2025-01-11,Orange,stop_021,trip_04815,trip_04814,330,,300,Inbound,1
2025-01-12,Red,stop_022,trip_04816,trip_04815,360,,300,Outbound,0
2025-01-13,Orange,stop_023,trip_04817,trip_04816,390,,300,Inbound,1
2025-01-14,Red,stop_024,trip_04818,trip_04817,420,,300,Outbound,0
2025-01-15,Orange,stop_025,trip_04819,trip_04818,450,,300,Inbound,1
2025-01-16,Red,stop_026,trip_04820,trip_04819,480,,300,Outbound,0
2025-01-17,Orange,stop_027,trip_04821,trip_04820,510,,300,Inbound,1
2025-01-18,Red,stop_028,trip_04822,trip_04821,540,,300,Outbound,0
2025-01-19,Orange,stop_029,trip_04823,trip_04822,570,,300,Inbound,1
2025-01-20,Red,stop_030,trip_04824,trip_04823,240,,300,Outbound,0
2025-01-21,Orange,stop_031,trip_04825,trip_04824,270,,300,Inbound,1
2025-01-22,Red,stop_032,trip_04826,trip_04825,300,,300,Outbound,0
2025-01-23,Orange,stop_033,trip_04827,trip_04826,330,,300,Inbound,1
2025-01-24,Red,stop_034,trip_04828,trip_04827,360,,300,Outbound,0
2025-01-25,Orange,stop_035,trip_04829,trip_04828,390,,300,Inbound,1
2025-01-26,Red,stop_001,trip_04830,trip_04829,420,,300,Outbound,0
2025-01-27,Orange,stop_002,trip_04831,trip_04830,450,,300,Inbound,1
2025-01-28,Red,stop_003,trip_04832,trip_04831,480,,300,Outbound,0
2025-01-29,Orange,stop_004,trip_04833,trip_04832,510,,300,Inbound,1
2025-01-30,Red,stop_005,trip_04834,trip_04833,540,,300,Outbound,0
2025-01-31,Orange,stop_006,trip_04835,trip_04834,570,,300,Inbound,1
2025-01-01,Red,stop_007,trip_04836,trip_04835,240,,300,Outbound,0
2025-01-02,Orange,stop_008,trip_04837,trip_04836,270,,300,Inbound,1
2025-01-03,Red,stop_009,trip_04838,trip_04837,300,,300,Outbound,0
2025-01-04,Orange,stop_010,trip_04839,trip_04838,330,,300,Inbound,1
2025-01-05,Red,stop_011,trip_04840,trip_04839,360,,300,Outbound,0
2025-01-06,Orange,stop_012,trip_04841,trip_04840,390,,300,Inbound,1
2025-01-07,Red,stop_013,trip_04842,trip_04841,420,,300,Outbound,0
2025-01-08,Orange,stop_014,trip_04843,trip_04842,450,,300,Inbound,1
2025-01-09,Red,stop_015,trip_04844,trip_04843,480,,300,Outbound,0
2025-01-10,Orange,stop_016,trip_04845,trip_04844,510,,300,Inbound,1
2025-01-11,Red,stop_017,trip_04846,trip_04845,540,,300,Outbound,0
2025-01-12,Orange,stop_018,trip_04847,trip_04846,570,,300,Inbound,1
2025-01-13,Red,stop_019,trip_04848,trip_04847,240,,300,Outbound,0
2025-01-14,Orange,stop_020,trip_04849,trip_04848,270,,300,Inbound,1
2025-01-15,Red,stop_021,trip_04850,trip_04849,300,,300,Outbound,0
2025-01-16,Orange,stop_022,trip_04851,trip_04850,330,,300,Inbound,1
2025-01-17,Red,stop_023,trip_04852,trip_04851,360,,300,Outbound,0
2025-01-18,Orange,stop_024,trip_04853,trip_04852,390,,300,Inbound,1
2025-01-19,Red,stop_025,trip_04854,trip_04853,420,,300,Outbound,0
2025-01-20,Orange,stop_026,trip_04855,trip_04854,450,,300,Inbound,1
2025-01-21,Red,stop_027,trip_04856,trip_04855,480,,300,Outbound,0
2025-01-22,Orange,stop_028,trip_04857,trip_04856,510,,300,Inbound,1
2025-01-23,Red,stop_029,trip_04858,trip_04857,540,,300,Outbound,0
2025-01-24,Orange,stop_030,trip_04859,trip_04858,570,,300,Inbound,1
2025-01-25,Red,stop_031,trip_04860,trip_04859,240,,300,Outbound,0
2025-01-26,Orange,stop_032,trip_04861,trip_04860,270,,300,Inbound,1
2025-01-27,Red,stop_033,trip_04862,trip_04861,300,,300,Outbound,0
2025-01-28,Orange,stop_034,trip_04863,trip_04862,330,,300,Inbound,1
2025-01-29,Red,stop_035,trip_04864,trip_04863,360,,300,Outbound,0
2025-01-30,Orange,stop_001,trip_04865,trip_04864,390,,300,Inbound,1
2025-01-31,Red,stop_002,trip_04866,trip_04865,420,,300,Outbound,0
2025-01-01,Orange,stop_003,trip_04867,trip_04866,450,,300,Inbound,1
2025-01-02,Red,stop_004,trip_04868,trip_04867,480,,300,Outbound,0
2025-01-03,Orange,stop_005,trip_04869,trip_04868,510,,300,Inbound,1
2025-01-04,Red,stop_006,trip_04870,trip_04869,540,,300,Outbound,0
2025-01-05,Orange,stop_007,trip_04871,trip_04870,570,,300,Inbound,1
2025-01-06,Red,stop_008,trip_04872,trip_04871,240,,300,Outbound,0
2025-01-07,Orange,stop_009,trip_04873,trip_04872,270,,300,Inbound,1
2025-01-08,Red,stop_010,trip_04874,trip_04873,300,,300,Outbound,0
2025-01-09,Orange,stop_011,trip_04875,trip_04874,330,,300,Inbound,1
2025-01-10,Red,stop_012,trip_04876,trip_04875,360,,300,Outbound,0
2025-01-11,Orange,stop_013,trip_04877,trip_04876,390,,300,Inbound,1
2025-01-12,Red,stop_014,trip_04878,trip_04877,420,,300,Outbound,0
2025-01-13,Orange,stop_015,trip_04879,trip_04878,450,,300,Inbound,1
2025-01-14,Red,stop_016,trip_04880,trip_04879,480,,300,Outbound,0
2025-01-15,Orange,stop_017,trip_04881,trip_04880,510,,300,Inbound,1
2025-01-16,Red,stop_018,trip_04882,trip_04881,540,,300,Outbound,0
2025-01-17,Orange,stop_019,trip_04883,trip_04882,570,,300,Inbound,1
2025-01-18,Red,stop_020,trip_04884,trip_04883,240,,300,Outbound,0
2025-01-19,Orange,stop_021,trip_04885,trip_04884,270,,300,Inbound,1
2025-01-20,Red,stop_022,trip_04886,trip_04885,300,,300,Outbound,0
2025-01-21,Orange,stop_023,trip_04887,trip_04886,330,,300,Inbound,1
2025-01-22,Red,stop_024,trip_04888,trip_04887,360,,300,Outbound,0
2025-01-23,Orange,stop_025,trip_04889,trip_04888,390,,300,Inbound,1
2025-01-24,Red,stop_026,trip_04890,trip_04889,420,,300,Outbound,0
2025-01-25,Orange,stop_027,trip_04891,trip_04890,450,,300,Inbound,1
2025-01-26,Red,stop_028,trip_04892,trip_04891,480,,300,Outbound,0
2025-01-27,Orange,stop_029,trip_04893,trip_04892,510,,300,Inbound,1
2025-01-28,Red,stop_030,trip_04894,trip_04893,540,,300,Outbound,0
2025-01-29,Orange,stop_031,trip_04895,trip_04894,570,,300,Inbound,1
2025-01-30,Red,stop_032,trip_04896,trip_04895,240,,300,Outbound,0
2025-01-31,Orange,stop_033,trip_04897,trip_04896,270,,300,Inbound,1
2025-01-01,Red,stop_034,trip_04898,trip_04897,300,,300,Outbound,0
2025-01-02,Orange,stop_035,trip_04899,trip_04898,330,,300,Inbound,1
2025-01-03,Red,stop_001,trip_04900,trip_04899,360,,300,Outbound,0
2025-01-04,Orange,stop_002,trip_04901,trip_04900,390,,300,Inbound,1
2025-01-05,Red,stop_003,trip_04902,trip_04901,420,,300,Outbound,0
2025-01-06,Orange,stop_004,trip_04903,trip_04902,450,,300,Inbound,1
2025-01-07,Red,stop_005,trip_04904,trip_04903,480,,300,Outbound,0
2025-01-08,Orange,stop_006,trip_04905,trip_04904,510,,300,Inbound,1
2025-01-09,Red,stop_007,trip_04906,trip_04905,540,,300,Outbound,0
2025-01-10,Orange,stop_008,trip_04907,trip_04906,570,,300,Inbound,1
2025-01-11,Red,stop_009,trip_04908,trip_04907,240,,300,Outbound,0
2025-01-12,Orange,stop_010,trip_04909,trip_04908,270,,300,Inbound,1
2025-01-13,Red,stop_011,trip_04910,trip_04909,300,,300,Outbound,0
2025-01-14,Orange,stop_012,trip_04911,trip_04910,330,,300,Inbound,1
2025-01-15,Red,stop_013,trip_04912,trip_04911,360,,300,Outbound,0
2025-01-16,Orange,stop_014,trip_04913,trip_04912,390,,300,Inbound,1
2025-01-17,Red,stop_015,trip_04914,trip_04913,420,,300,Outbound,0
2025-01-18,Orange,stop_016,trip_04915,trip_04914,450,,300,Inbound,1
2025-01-19,Red,stop_017,trip_04916,trip_04915,480,,300,Outbound,0
2025-01-20,Orange,stop_018,trip_04917,trip_04916,510,,300,Inbound,1
2025-01-21,Red,stop_019,trip_04918,trip_04917,540,,300,Outbound,0
2025-01-22,Orange,stop_020,trip_04919,trip_04918,570,,300,Inbound,1
2025-01-23,Red,stop_021,trip_04920,trip_04919,240,,300,Outbound,0
2025-01-24,Orange,stop_022,trip_04921,trip_04920,270,,300,Inbound,1
2025-01-25,Red,stop_023,trip_04922,trip_04921,300,,300,Outbound,0
2025-01-26,Orange,stop_024,trip_04923,trip_04922,330,,300,Inbound,1
2025-01-27,Red,stop_025,trip_04924,trip_04923,360,,300,Outbound,0
2025-01-28,Orange,stop_026,trip_04925,trip_04924,390,,300,Inbound,1
2025-01-29,Red,stop_027,trip_04926,trip_04925,420,,300,Outbound,0
2025-01-30,Orange,stop_028,trip_04927,trip_04926,450,,300,Inbound,1
2025-01-31,Red,stop_029,trip_04928,trip_04927,480,,300,Outbound,0
2025-01-01,Orange,stop_030,trip_04929,trip_04928,510,,300,Inbound,1
2025-01-02,Red,stop_031,trip_04930,trip_04929,540,,300,Outbound,0
2025-01-03,Orange,stop_032,trip_04931,trip_04930,570,,300,Inbound,1
2025-01-04,Red,stop_033,trip_04932,trip_04931,240,,300,Outbound,0
2025-01-05,Orange,stop_034,trip_04933,trip_04932,270,,300,Inbound,1
2025-01-06,Red,stop_035,trip_04934,trip_04933,300,,300,Outbound,0
2025-01-07,Orange,stop_001,trip_04935,trip_04934,330,,300,Inbound,1
2025-01-08,Red,stop_002,trip_04936,trip_04935,360,,300,Outbound,0
2025-01-09,Orange,stop_003,trip_04937,trip_04936,390,,300,Inbound,1
2025-01-10,Red,stop_004,trip_04938,trip_04937,420,,300,Outbound,0
2025-01-11,Orange,stop_005,trip_04939,trip_04938,450,,300,Inbound,1
2025-01-12,Red,stop_006,trip_04940,trip_04939,480,,300,Outbound,0
2025-01-13,Orange,stop_007,trip_04941,trip_04940,510,,300,Inbound,1
2025-01-14,Red,stop_008,trip_04942,trip_04941,540,,300,Outbound,0
2025-01-15,Orange,stop_009,trip_04943,trip_04942,570,,300,Inbound,1
2025-01-16,Red,stop_010,trip_04944,trip_04943,240,,300,Outbound,0
2025-01-17,Orange,stop_011,trip_04945,trip_04944,270,,300,Inbound,1
2025-01-18,Red,stop_012,trip_04946,trip_04945,300,,300,Outbound,0
2025-01-19,Orange,stop_013,trip_04947,trip_04946,330,,300,Inbound,1
2025-01-20,Red,stop_014,trip_04948,trip_04947,360,,300,Outbound,0
2025-01-21,Orange,stop_015,trip_04949,trip_04948,390,,300,Inbound,1
2025-01-22,Red,stop_016,trip_04950,trip_04949,420,,300,Outbound,0
2025-01-23,Orange,stop_017,trip_04951,trip_04950,450,,300,Inbound,1
2025-01-24,Red,stop_018,trip_04952,trip_04951,480,,300,Outbound,0
2025-01-25,Orange,stop_019,trip_04953,trip_04952,510,,300,Inbound,1
2025-01-26,Red,stop_020,trip_04954,trip_04953,540,,300,Outbound,0
2025-01-27,Orange,stop_021,trip_04955,trip_04954,570,,300,Inbound,1
2025-01-28,Red,stop_022,trip_04956,trip_04955,240,,300,Outbound,0
2025-01-29,Orange,stop_023,trip_04957,trip_04956,270,,300,Inbound,1
2025-01-30,Red,stop_024,trip_04958,trip_04957,300,,300,Outbound,0
2025-01-31,Orange,stop_025,trip_04959,trip_04958,330,,300,Inbound,1
2025-01-01,Red,stop_026,trip_04960,trip_04959,360,,300,Outbound,0
2025-01-02,Orange,stop_027,trip_04961,trip_04960,390,,300,Inbound,1
2025-01-03,Red,stop_028,trip_04962,trip_04961,420,,300,Outbound,0
2025-01-04,Orange,stop_029,trip_04963,trip_04962,450,,300,Inbound,1
2025-01-05,Red,stop_030,trip_04964,trip_04963,480,,300,Outbound,0
2025-01-06,Orange,stop_031,trip_04965,trip_04964,510,,300,Inbound,1
2025-01-07,Red,stop_032,trip_04966,trip_04965,540,,300,Outbound,0
2025-01-08,Orange,stop_033,trip_04967,trip_04966,570,,300,Inbound,1
2025-01-09,Red,stop_034,trip_04968,trip_04967,240,,300,Outbound,0
2025-01-10,Orange,stop_035,trip_04969,trip_04968,270,,300,Inbound,1
2025-01-11,Red,stop_001,trip_04970,trip_04969,300,,300,Outbound,0
2025-01-12,Orange,stop_002,trip_04971,trip_04970,330,,300,Inbound,1
2025-01-13,Red,stop_003,trip_04972,trip_04971,360,,300,Outbound,0
2025-01-14,Orange,stop_004,trip_04973,trip_04972,390,,300,Inbound,1
2025-01-15,Red,stop_005,trip_04974,trip_04973,420,,300,Outbound,0
2025-01-16,Orange,stop_006,trip_04975,trip_04974,450,,300,Inbound,1
2025-01-17,Red,stop_007,trip_04976,trip_04975,480,,300,Outbound,0
2025-01-18,Orange,stop_008,trip_04977,trip_04976,510,,300,Inbound,1
2025-01-19,Red,stop_009,trip_04978,trip_04977,540,,300,Outbound,0
2025-01-20,Orange,stop_010,trip_04979,trip_04978,570,,300,Inbound,1
2025-01-21,Red,stop_011,trip_04980,trip_04979,240,,300,Outbound,0
2025-01-22,Orange,stop_012,trip_04981,trip_04980,270,,300,Inbound,1
2025-01-23,Red,stop_013,trip_04982,trip_04981,300,,300,Outbound,0
2025-01-24,Orange,stop_014,trip_04983,trip_04982,330,,300,Inbound,1
2025-01-25,Red,stop_015,trip_04984,trip_04983,360,,300,Outbound,0
2025-01-26,Orange,stop_016,trip_04985,trip_04984,390,,300,Inbound,1
2025-01-27,Red,stop_017,trip_04986,trip_04985,420,,300,Outbound,0
2025-01-28,Orange,stop_018,trip_04987,trip_04986,450,,300,Inbound,1
2025-01-29,Red,stop_019,trip_04988,trip_04987,480,,300,Outbound,0
2025-01-30,Orange,stop_020,trip_04989,trip_04988,510,,300,Inbound,1
2025-01-31,Red,stop_021,trip_04990,trip_04989,540,,300,Outbound,0
2025-01-01,Orange,stop_022,trip_04991,trip_04990,570,,300,Inbound,1
2025-01-02,Red,stop_023,trip_04992,trip_04991,240,,300,Outbound,0
2025-01-03,Orange,stop_024,trip_04993,trip_04992,270,,300,Inbound,1
2025-01-04,Red,stop_025,trip_04994,trip_04993,300,,300,Outbound,0
2025-01-05,Orange,stop_026,trip_04995,trip_04994,330,,300,Inbound,1
2025-01-06,Red,stop_027,trip_04996,trip_04995,360,,300,Outbound,0
2025-01-07,Orange,stop_028,trip_04997,trip_04996,390,,300,Inbound,1
2025-01-08,Red,stop_029,trip_04998,trip_04997,420,,300,Outbound,0
2025-01-09,Orange,stop_030,trip_04999,trip_04998,450,,300,Inbound,1
2025-01-10,Red,stop_031,trip_05000,trip_04999,480,,300,Outbound,0
2025-01-11,Orange,stop_032,trip_05001,trip_05000,510,,300,Inbound,1
2025-01-12,Red,stop_033,trip_05002,trip_05001,540,,300,Outbound,0
2025-01-13,Orange,stop_034,trip_05003,trip_05002,570,,300,Inbound,1
2025-01-14,Red,stop_035,trip_05004,trip_05003,240,,300,Outbound,0
2025-01-15,Orange,stop_001,trip_05005,trip_05004,270,,300,Inbound,1
2025-01-16,Red,stop_002,trip_05006,trip_05005,300,,300,Outbound,0
2025-01-17,Orange,stop_003,trip_05007,trip_05006,330,,300,Inbound,1
2025-01-18,Red,stop_004,trip_05008,trip_05007,360,,300,Outbound,0
2025-01-19,Orange,stop_005,trip_05009,trip_05008,390,,300,Inbound,1
2025-01-20,Red,stop_006,trip_05010,trip_05009,420,,300,Outbound,0
2025-01-21,Orange,stop_007,trip_05011,trip_05010,450,,300,Inbound,1
2025-01-22,Red,stop_008,trip_05012,trip_05011,480,,300,Outbound,0
2025-01-23,Orange,stop_009,trip_05013,trip_05012,510,,300,Inbound,1
2025-01-24,Red,stop_010,trip_05014,trip_05013,540,,300,Outbound,0
2025-01-25,Orange,stop_011,trip_05015,trip_05014,570,,300,Inbound,1
2025-01-26,Red,stop_012,trip_05016,trip_05015,240,,300,Outbound,0
2025-01-27,Orange,stop_013,trip_05017,trip_05016,270,,300,Inbound,1
2025-01-28,Red,stop_014,trip_05018,trip_05017,300,,300,Outbound,0
2025-01-29,Orange,stop_015,trip_05019,trip_05018,330,,300,Inbound,1
2025-01-30,Red,stop_016,trip_05020,trip_05019,360,,300,Outbound,0
2025-01-31,Orange,stop_017,trip_05021,trip_05020,390,,300,Inbound,1
2025-01-01,Red,stop_018,trip_05022,trip_05021,420,,300,Outbound,0
2025-01-02,Orange,stop_019,trip_05023,trip_05022,450,,300,Inbound,1
2025-01-03,Red,stop_020,trip_05024,trip_05023,480,,300,Outbound,0
2025-01-04,Orange,stop_021,trip_05025,trip_05024,510,,300,Inbound,1
2025-01-05,Red,stop_022,trip_05026,trip_05025,540,,300,Outbound,0
2025-01-06,Orange,stop_023,trip_05027,trip_05026,570,,300,Inbound,1
2025-01-07,Red,stop_024,trip_05028,trip_05027,240,,300,Outbound,0
2025-01-08,Orange,stop_025,trip_05029,trip_05028,270,,300,Inbound,1
2025-01-09,Red,stop_026,trip_05030,trip_05029,300,,300,Outbound,0
2025-01-10,Orange,stop_027,trip_05031,trip_05030,330,,300,Inbound,1
2025-01-11,Red,stop_028,trip_05032,trip_05031,360,,300,Outbound,0
2025-01-12,Orange,stop_029,trip_05033,trip_05032,390,,300,Inbound,1
2025-01-13,Red,stop_030,trip_05034,trip_05033,420,,300,Outbound,0
