service_date,route_id,stop_id,trip_id,event_type,event_time_sec,schedule_deviation_sec,direction,direction_id
2025-01-29,Red,stop_037,trip_05236,ARR,20880,-84,Outbound,0
2025-01-30,Orange,stop_038,trip_05237,DEP,21060,-83,Inbound,1
2025-01-31,Red,stop_039,trip_05238,ARR,21240,-82,Outbound,0
2025-01-01,Orange,stop_040,trip_05239,DEP,21420,-81,Inbound,1
2025-01-02,Red,stop_001,trip_05240,ARR,18000,-80,Outbound,0
2025-01-03,Orange,stop_002,trip_05241,DEP,18180,-79,Inbound,1
2025-01-04,Red,stop_003,trip_05242,ARR,18360,-78,Outbound,0
2025-01-05,Orange,stop_004,trip_05243,DEP,18540,-77,Inbound,1
2025-01-06,Red,stop_005,trip_05244,ARR,18720,-76,Outbound,0
2025-01-07,Orange,stop_006,trip_05245,DEP,18900,-75,Inbound,1
2025-01-08,Red,stop_007,trip_05246,ARR,19080,-74,Outbound,0
2025-01-09,Orange,stop_008,trip_05247,DEP,19260,-73,Inbound,1
2025-01-10,Red,stop_009,trip_05248,ARR,19440,-72,Outbound,0
2025-01-11,Orange,stop_010,trip_05249,DEP,19620,-71,Inbound,1
2025-01-12,Red,stop_011,trip_05250,ARR,19800,-70,Outbound,0
2025-01-13,Orange,stop_012,trip_05251,DEP,19980,-69,Inbound,1
2025-01-14,Red,stop_013,trip_05252,ARR,20160,-68,Outbound,0
2025-01-15,Orange,stop_014,trip_05253,DEP,20340,-67,Inbound,1
2025-01-16,Red,stop_015,trip_05254,ARR,20520,-66,Outbound,0
2025-01-17,Orange,stop_016,trip_05255,DEP,20700,-65,Inbound,1
2025-01-18,Red,stop_017,trip_05256,ARR,20880,-64,Outbound,0
2025-01-19,Orange,stop_018,trip_05257,DEP,21060,-63,Inbound,1
2025-01-20,Red,stop_019,trip_05258,ARR,21240,-62,Outbound,0
2025-01-21,Orange,stop_020,trip_05259,DEP,21420,-61,Inbound,1
2025-01-22,Red,stop_021,trip_05260,ARR,18000,-60,Outbound,0
2025-01-23,Orange,stop_022,trip_05261,DEP,18180,-59,Inbound,1
2025-01-24,Red,stop_023,trip_05262,ARR,18360,-58,Outbound,0
2025-01-25,Orange,stop_024,trip_05263,DEP,18540,-57,Inbound,1
2025-01-26,Red,stop_025,trip_05264,ARR,18720,-56,Outbound,0
2025-01-27,Orange,stop_026,trip_05265,DEP,18900,-55,Inbound,1
2025-01-28,Red,stop_027,trip_05266,ARR,19080,-54,Outbound,0
2025-01-29,Orange,stop_028,trip_05267,DEP,19260,-53,Inbound,1
2025-01-30,Red,stop_029,trip_05268,ARR,19440,-52,Outbound,0
2025-01-31,Orange,stop_030,trip_05269,DEP,19620,-51,Inbound,1
2025-01-01,Red,stop_031,trip_05270,ARR,19800,-50,Outbound,0
2025-01-02,Orange,stop_032,trip_05271,DEP,19980,-49,Inbound,1
2025-01-03,Red,stop_033,trip_05272,ARR,20160,-48,Outbound,0
2025-01-04,Orange,stop_034,trip_05273,DEP,20340,-47,Inbound,1
2025-01-05,Red,stop_035,trip_05274,ARR,20520,-46,Outbound,0
2025-01-06,Orange,stop_036,trip_05275,DEP,20700,-45,Inbound,1
2025-01-07,Red,stop_037,trip_05276,ARR,20880,-44,Outbound,0
2025-01-08,Orange,stop_038,trip_05277,DEP,21060,-43,Inbound,1
2025-01-09,Red,stop_039,trip_05278,ARR,21240,-42,Outbound,0
2025-01-10,Orange,stop_040,trip_05279,DEP,21420,-41,Inbound,1
2025-01-11,Red,stop_001,trip_05280,ARR,18000,-40,Outbound,0
2025-01-12,Orange,stop_002,trip_05281,DEP,18180,-39,Inbound,1
2025-01-13,Red,stop_003,trip_05282,ARR,18360,-38,Outbound,0
2025-01-14,Orange,stop_004,trip_05283,DEP,18540,-37,Inbound,1
2025-01-15,Red,stop_005,trip_05284,ARR,18720,-36,Outbound,0
2025-01-16,Orange,stop_006,trip_05285,DEP,18900,-35,Inbound,1
2025-01-17,Red,stop_007,trip_05286,ARR,19080,-34,Outbound,0
2025-01-18,Orange,stop_008,trip_05287,DEP,19260,-33,Inbound,1
2025-01-19,Red,stop_009,trip_05288,ARR,19440,-32,Outbound,0
2025-01-20,Orange,stop_010,trip_05289,DEP,19620,-31,Inbound,1
2025-01-21,Red,stop_011,trip_05290,ARR,19800,-30,Outbound,0
2025-01-22,Orange,stop_012,trip_05291,DEP,19980,-29,Inbound,1
2025-01-23,Red,stop_013,trip_05292,ARR,20160,-28,Outbound,0
2025-01-24,Orange,stop_014,trip_05293,DEP,20340,-27,Inbound,1
2025-01-25,Red,stop_015,trip_05294,ARR,20520,-26,Outbound,0
2025-01-26,Orange,stop_016,trip_05295,DEP,20700,-25,Inbound,1
2025-01-27,Red,stop_017,trip_05296,ARR,20880,-24,Outbound,0
2025-01-28,Orange,stop_018,trip_05297,DEP,21060,-23,Inbound,1
2025-01-29,Red,stop_019,trip_05298,ARR,21240,-22,Outbound,0
2025-01-30,Orange,stop_020,trip_05299,DEP,21420,-21,Inbound,1
2025-01-31,Red,stop_021,trip_05300,ARR,18000,-20,Outbound,0
2025-01-01,Orange,stop_022,trip_05301,DEP,18180,-19,Inbound,1
2025-01-02,Red,stop_023,trip_05302,ARR,18360,-18,Outbound,0
2025-01-03,Orange,stop_024,trip_05303,DEP,18540,-17,Inbound,1
2025-01-04,Red,stop_025,trip_05304,ARR,18720,-16,Outbound,0
2025-01-05,Orange,stop_026,trip_05305,DEP,18900,-15,Inbound,1
2025-01-06,Red,stop_027,trip_05306,ARR,19080,-14,Outbound,0
2025-01-07,Orange,stop_028,trip_05307,DEP,19260,-13,Inbound,1
2025-01-08,Red,stop_029,trip_05308,ARR,19440,-12,Outbound,0
2025-01-09,Orange,stop_030,trip_05309,DEP,19620,-11,Inbound,1
2025-01-10,Red,stop_031,trip_05310,ARR,19800,-10,Outbound,0
2025-01-11,Orange,stop_032,trip_05311,DEP,19980,-9,Inbound,1
2025-01-12,Red,stop_033,trip_05312,ARR,20160,-8,Outbound,0
2025-01-13,Orange,stop_034,trip_05313,DEP,20340,-7,Inbound,1
2025-01-14,Red,stop_035,trip_05314,ARR,20520,-6,Outbound,0
2025-01-15,Orange,stop_036,trip_05315,DEP,20700,-5,Inbound,1
2025-01-16,Red,stop_037,trip_05316,ARR,20880,-4,Outbound,0
2025-01-17,Orange,stop_038,trip_05317,DEP,21060,-3,Inbound,1
2025-01-18,Red,stop_039,trip_05318,ARR,21240,-2,Outbound,0
2025-01-19,Orange,stop_040,trip_05319,DEP,21420,-1,Inbound,1
2025-01-20,Red,stop_001,trip_05320,ARR,18000,0,Outbound,0
2025-01-21,Orange,stop_002,trip_05321,DEP,18180,1,Inbound,1
2025-01-22,Red,stop_003,trip_05322,ARR,18360,2,Outbound,0
2025-01-23,Orange,stop_004,trip_05323,DEP,18540,3,Inbound,1
2025-01-24,Red,stop_005,trip_05324,ARR,18720,4,Outbound,0
2025-01-25,Orange,stop_006,trip_05325,DEP,18900,5,Inbound,1
2025-01-26,Red,stop_007,trip_05326,ARR,19080,6,Outbound,0
2025-01-27,Orange,stop_008,trip_05327,DEP,19260,7,Inbound,1
2025-01-28,Red,stop_009,trip_05328,ARR,19440,8,Outbound,0
2025-01-29,Orange,stop_010,trip_05329,DEP,19620,9,Inbound,1
2025-01-30,Red,stop_011,trip_05330,ARR,19800,10,Outbound,0
2025-01-31,Orange,stop_012,trip_05331,DEP,19980,11,Inbound,1
2025-01-01,Red,stop_013,trip_05332,ARR,20160,12,Outbound,0
2025-01-02,Orange,stop_014,trip_05333,DEP,20340,13,Inbound,1
2025-01-03,Red,stop_015,trip_05334,ARR,20520,14,Outbound,0
2025-01-04,Orange,stop_016,trip_05335,DEP,20700,15,Inbound,1
2025-01-05,Red,stop_017,trip_05336,ARR,20880,16,Outbound,0
2025-01-06,Orange,stop_018,trip_05337,DEP,21060,17,Inbound,1
2025-01-07,Red,stop_019,trip_05338,ARR,21240,18,Outbound,0
2025-01-08,Orange,stop_020,trip_05339,DEP,21420,19,Inbound,1
2025-01-09,Red,stop_021,trip_05340,ARR,18000,20,Outbound,0
2025-01-10,Orange,stop_022,trip_05341,DEP,18180,21,Inbound,1
2025-01-11,Red,stop_023,trip_05342,ARR,18360,22,Outbound,0
2025-01-12,Orange,stop_024,trip_05343,DEP,18540,23,Inbound,1
2025-01-13,Red,stop_025,trip_05344,ARR,18720,24,Outbound,0
2025-01-14,Orange,stop_026,trip_05345,DEP,18900,25,Inbound,1
2025-01-15,Red,stop_027,trip_05346,ARR,19080,26,Outbound,0
2025-01-16,Orange,stop_028,trip_05347,DEP,19260,27,Inbound,1
2025-01-17,Red,stop_029,trip_05348,ARR,19440,28,Outbound,0
2025-01-18,Orange,stop_030,trip_05349,DEP,19620,29,Inbound,1
2025-01-19,Red,stop_031,trip_05350,ARR,19800,30,Outbound,0
2025-01-20,Orange,stop_032,trip_05351,DEP,19980,31,Inbound,1
2025-01-21,Red,stop_033,trip_05352,ARR,20160,32,Outbound,0
2025-01-22,Orange,stop_034,trip_05353,DEP,20340,33,Inbound,1
2025-01-23,Red,stop_035,trip_05354,ARR,20520,34,Outbound,0
2025-01-24,Orange,stop_036,trip_05355,DEP,20700,35,Inbound,1
2025-01-25,Red,stop_037,trip_05356,ARR,20880,36,Outbound,0
2025-01-26,Orange,stop_038,trip_05357,DEP,21060,37,Inbound,1
2025-01-27,Red,stop_039,trip_05358,ARR,21240,38,Outbound,0
2025-01-28,Orange,stop_040,trip_05359,DEP,21420,39,Inbound,1
2025-01-29,Red,stop_001,trip_05360,ARR,18000,40,Outbound,0
2025-01-30,Orange,stop_002,trip_05361,DEP,18180,41,Inbound,1
2025-01-31,Red,stop_003,trip_05362,ARR,18360,42,Outbound,0
2025-01-01,Orange,stop_004,trip_05363,DEP,18540,43,Inbound,1
2025-01-02,Red,stop_005,trip_05364,ARR,18720,44,Outbound,0
2025-01-03,Orange,stop_006,trip_05365,DEP,18900,45,Inbound,1
2025-01-04,Red,stop_007,trip_05366,ARR,19080,46,Outbound,0
2025-01-05,Orange,stop_008,trip_05367,DEP,19260,47,Inbound,1
2025-01-06,Red,stop_009,trip_05368,ARR,19440,48,Outbound,0
2025-01-07,Orange,stop_010,trip_05369,DEP,19620,49,Inbound,1
2025-01-08,Red,stop_011,trip_05370,ARR,19800,50,Outbound,0
2025-01-09,Orange,stop_012,trip_05371,DEP,19980,51,Inbound,1
2025-01-10,Red,stop_013,trip_05372,ARR,20160,52,Outbound,0
2025-01-11,Orange,stop_014,trip_05373,DEP,20340,53,Inbound,1
2025-01-12,Red,stop_015,trip_05374,ARR,20520,54,Outbound,0
2025-01-13,Orange,stop_016,trip_05375,DEP,20700,55,Inbound,1
2025-01-14,Red,stop_017,trip_05376,ARR,20880,56,Outbound,0
2025-01-15,Orange,stop_018,trip_05377,DEP,21060,57,Inbound,1
2025-01-16,Red,stop_019,trip_05378,ARR,21240,58,Outbound,0
2025-01-17,Orange,stop_020,trip_05379,DEP,21420,59,Inbound,1
2025-01-18,Red,stop_021,trip_05380,ARR,18000,60,Outbound,0
2025-01-19,Orange,stop_022,trip_05381,DEP,18180,61,Inbound,1
2025-01-20,Red,stop_023,trip_05382,ARR,18360,62,Outbound,0
2025-01-21,Orange,stop_024,trip_05383,DEP,18540,63,Inbound,1
2025-01-22,Red,stop_025,trip_05384,ARR,18720,64,Outbound,0
2025-01-23,Orange,stop_026,trip_05385,DEP,18900,65,Inbound,1
2025-01-24,Red,stop_027,trip_05386,ARR,19080,66,Outbound,0
2025-01-25,Orange,stop_028,trip_05387,DEP,19260,67,Inbound,1
2025-01-26,Red,stop_029,trip_05388,ARR,19440,68,Outbound,0
2025-01-27,Orange,stop_030,trip_05389,DEP,19620,69,Inbound,1
2025-01-28,Red,stop_031,trip_05390,ARR,19800,70,Outbound,0
2025-01-29,Orange,stop_032,trip_05391,DEP,19980,71,Inbound,1
2025-01-30,Red,stop_033,trip_05392,ARR,20160,72,Outbound,0
2025-01-31,Orange,stop_034,trip_05393,DEP,20340,73,Inbound,1
2025-01-01,Red,stop_035,trip_05394,ARR,20520,74,Outbound,0
2025-01-02,Orange,stop_036,trip_05395,DEP,20700,75,Inbound,1
2025-01-03,Red,stop_037,trip_05396,ARR,20880,76,Outbound,0
2025-01-04,Orange,stop_038,trip_05397,DEP,21060,77,Inbound,1
2025-01-05,Red,stop_039,trip_05398,ARR,21240,78,Outbound,0
2025-01-06,Orange,stop_040,trip_05399,DEP,21420,79,Inbound,1
2025-01-07,Red,stop_001,trip_05400,ARR,18000,80,Outbound,0
2025-01-08,Orange,stop_002,trip_05401,DEP,18180,81,Inbound,1
2025-01-09,Red,stop_003,trip_05402,ARR,18360,82,Outbound,0
2025-01-10,Orange,stop_004,trip_05403,DEP,18540,83,Inbound,1
2025-01-11,Red,stop_005,trip_05404,ARR,18720,84,Outbound,0
2025-01-12,Orange,stop_006,trip_05405,DEP,18900,85,Inbound,1
2025-01-13,Red,stop_007,trip_05406,ARR,19080,86,Outbound,0
2025-01-14,Orange,stop_008,trip_05407,DEP,19260,87,Inbound,1
2025-01-15,Red,stop_009,trip_05408,ARR,19440,88,Outbound,0
2025-01-16,Orange,stop_010,trip_05409,DEP,19620,89,Inbound,1
2025-01-17,Red,stop_011,trip_05410,ARR,19800,90,Outbound,0
2025-01-18,Orange,stop_012,trip_05411,DEP,19980,91,Inbound,1
2025-01-19,Red,stop_013,trip_05412,ARR,20160,92,Outbound,0
2025-01-20,Orange,stop_014,trip_05413,DEP,20340,93,Inbound,1
2025-01-21,Red,stop_015,trip_05414,ARR,20520,94,Outbound,0
2025-01-22,Orange,stop_016,trip_05415,DEP,20700,95,Inbound,1
2025-01-23,Red,stop_017,trip_05416,ARR,20880,96,Outbound,0
2025-01-24,Orange,stop_018,trip_05417,DEP,21060,97,Inbound,1
2025-01-25,Red,stop_019,trip_05418,ARR,21240,98,Outbound,0
2025-01-26,Orange,stop_020,trip_05419,DEP,21420,99,Inbound,1
2025-01-27,Red,stop_021,trip_05420,ARR,18000,100,Outbound,0
2025-01-28,Orange,stop_022,trip_05421,DEP,18180,101,Inbound,1
2025-01-29,Red,stop_023,trip_05422,ARR,18360,102,Outbound,0
2025-01-30,Orange,stop_024,trip_05423,DEP,18540,103,Inbound,1
2025-01-31,Red,stop_025,trip_05424,ARR,18720,104,Outbound,0
2025-01-01,Orange,stop_026,trip_05425,DEP,18900,105,Inbound,1
2025-01-02,Red,stop_027,trip_05426,ARR,19080,106,Outbound,0
2025-01-03,Orange,stop_028,trip_05427,DEP,19260,107,Inbound,1
2025-01-04,Red,stop_029,trip_05428,ARR,19440,108,Outbound,0
2025-01-05,Orange,stop_030,trip_05429,DEP,19620,109,Inbound,1
2025-01-06,Red,stop_031,trip_05430,ARR,19800,110,Outbound,0
2025-01-07,Orange,stop_032,trip_05431,DEP,19980,111,Inbound,1
2025-01-08,Red,stop_033,trip_05432,ARR,20160,112,Outbound,0
2025-01-09,Orange,stop_034,trip_05433,DEP,20340,113,Inbound,1
2025-01-10,Red,stop_035,trip_05434,ARR,20520,114,Outbound,0
2025-01-11,Orange,stop_036,trip_05435,DEP,20700,115,Inbound,1
2025-01-12,Red,stop_037,trip_05436,ARR,20880,116,Outbound,0
2025-01-13,Orange,stop_038,trip_05437,DEP,21060,117,Inbound,1
2025-01-14,Red,stop_039,trip_05438,ARR,21240,118,Outbound,0
2025-01-15,Orange,stop_040,trip_05439,DEP,21420,119,Inbound,1
2025-01-16,Red,stop_001,trip_05440,ARR,18000,120,Outbound,0
2025-01-17,Orange,stop_002,trip_05441,DEP,18180,121,Inbound,1
2025-01-18,Red,stop_003,trip_05442,ARR,18360,122,Outbound,0
2025-01-19,Orange,stop_004,trip_05443,DEP,18540,123,Inbound,1
2025-01-20,Red,stop_005,trip_05444,ARR,18720,124,Outbound,0
2025-01-21,Orange,stop_006,trip_05445,DEP,18900,125,Inbound,1
2025-01-22,Red,stop_007,trip_05446,ARR,19080,126,Outbound,0
2025-01-23,Orange,stop_008,trip_05447,DEP,19260,127,Inbound,1
2025-01-24,Red,stop_009,trip_05448,ARR,19440,128,Outbound,0
2025-01-25,Orange,stop_010,trip_05449,DEP,19620,129,Inbound,1
2025-01-26,Red,stop_011,trip_05450,ARR,19800,130,Outbound,0
2025-01-27,Orange,stop_012,trip_05451,DEP,19980,131,Inbound,1
2025-01-28,Red,stop_013,trip_05452,ARR,20160,132,Outbound,0
2025-01-29,Orange,stop_014,trip_05453,DEP,20340,133,Inbound,1
2025-01-30,Red,stop_015,trip_05454,ARR,20520,134,Outbound,0
2025-01-31,Orange,stop_016,trip_05455,DEP,20700,135,Inbound,1
2025-01-01,Red,stop_017,trip_05456,ARR,20880,136,Outbound,0
2025-01-02,Orange,stop_018,trip_05457,DEP,21060,137,Inbound,1
2025-01-03,Red,stop_019,trip_05458,ARR,21240,138,Outbound,0
2025-01-04,Orange,stop_020,trip_05459,DEP,21420,139,Inbound,1
2025-01-05,Red,stop_021,trip_05460,ARR,18000,140,Outbound,0
2025-01-06,Orange,stop_022,trip_05461,DEP,18180,141,Inbound,1
2025-01-07,Red,stop_023,trip_05462,ARR,18360,142,Outbound,0
2025-01-08,Orange,stop_024,trip_05463,DEP,18540,143,Inbound,1
2025-01-09,Red,stop_025,trip_05464,ARR,18720,144,Outbound,0
2025-01-10,Orange,stop_026,trip_05465,DEP,18900,145,Inbound,1
2025-01-11,Red,stop_027,trip_05466,ARR,19080,146,Outbound,0
2025-01-12,Orange,stop_028,trip_05467,DEP,19260,147,Inbound,1
2025-01-13,Red,stop_029,trip_05468,ARR,19440,148,Outbound,0
2025-01-14,Orange,stop_030,trip_05469,DEP,19620,149,Inbound,1
2025-01-15,Red,stop_031,trip_05470,ARR,19800,150,Outbound,0
2025-01-16,Orange,stop_032,trip_05471,DEP,19980,151,Inbound,1
2025-01-17,Red,stop_033,trip_05472,ARR,20160,152,Outbound,0
2025-01-18,Orange,stop_034,trip_05473,DEP,20340,153,Inbound,1
2025-01-19,Red,stop_035,trip_05474,ARR,20520,154,Outbound,0
2025-01-20,Orange,stop_036,trip_05475,DEP,20700,155,Inbound,1
2025-01-21,Red,stop_037,trip_05476,ARR,20880,156,Outbound,0
2025-01-22,Orange,stop_038,trip_05477,DEP,21060,157,Inbound,1
2025-01-23,Red,stop_039,trip_05478,ARR,21240,158,Outbound,0
2025-01-24,Orange,stop_040,trip_05479,DEP,21420,159,Inbound,1
2025-01-25,Red,stop_001,trip_05480,ARR,18000,160,Outbound,0
2025-01-26,Orange,stop_002,trip_05481,DEP,18180,161,Inbound,1
2025-01-27,Red,stop_003,trip_05482,ARR,18360,162,Outbound,0
2025-01-28,Orange,stop_004,trip_05483,DEP,18540,163,Inbound,1
2025-01-29,Red,stop_005,trip_05484,ARR,18720,164,Outbound,0
2025-01-30,Orange,stop_006,trip_05485,DEP,18900,165,Inbound,1
2025-01-31,Red,stop_007,trip_05486,ARR,19080,166,Outbound,0
2025-01-01,Orange,stop_008,trip_05487,DEP,19260,167,Inbound,1
2025-01-02,Red,stop_009,trip_05488,ARR,19440,168,Outbound,0
2025-01-03,Orange,stop_010,trip_05489,DEP,19620,169,Inbound,1
2025-01-04,Red,stop_011,trip_05490,ARR,19800,170,Outbound,0
2025-01-05,Orange,stop_012,trip_05491,DEP,19980,171,Inbound,1
2025-01-06,Red,stop_013,trip_05492,ARR,20160,172,Outbound,0
2025-01-07,Orange,stop_014,trip_05493,DEP,20340,173,Inbound,1
2025-01-08,Red,stop_015,trip_05494,ARR,20520,174,Outbound,0
2025-01-09,Orange,stop_016,trip_05495,DEP,20700,175,Inbound,1
2025-01-10,Red,stop_017,trip_05496,ARR,20880,176,Outbound,0
2025-01-11,Orange,stop_018,trip_05497,DEP,21060,177,Inbound,1
2025-01-12,Red,stop_019,trip_05498,ARR,21240,178,Outbound,0
2025-01-13,Orange,stop_020,trip_05499,DEP,21420,179,Inbound,1
2025-01-14,Red,stop_021,trip_05500,ARR,18000,180,Outbound,0
2025-01-15,Orange,stop_022,trip_05501,DEP,18180,181,Inbound,1
2025-01-16,Red,stop_023,trip_05502,ARR,18360,182,Outbound,0
2025-01-17,Orange,stop_024,trip_05503,DEP,18540,183,Inbound,1
2025-01-18,Red,stop_025,trip_05504,ARR,18720,184,Outbound,0
2025-01-19,Orange,stop_026,trip_05505,DEP,18900,185,Inbound,1
2025-01-20,Red,stop_027,trip_05506,ARR,19080,186,Outbound,0
2025-01-21,Orange,stop_028,trip_05507,DEP,19260,187,Inbound,1
2025-01-22,Red,stop_029,trip_05508,ARR,19440,188,Outbound,0
2025-01-23,Orange,stop_030,trip_05509,DEP,19620,189,Inbound,1
2025-01-24,Red,stop_031,trip_05510,ARR,19800,190,Outbound,0
2025-01-25,Orange,stop_032,trip_05511,DEP,19980,191,Inbound,1
2025-01-26,Red,stop_033,trip_05512,ARR,20160,192,Outbound,0
2025-01-27,Orange,stop_034,trip_05513,DEP,20340,193,Inbound,1
2025-01-28,Red,stop_035,trip_05514,ARR,20520,194,Outbound,0
2025-01-29,Orange,stop_036,trip_05515,DEP,20700,195,Inbound,1
2025-01-30,Red,stop_037,trip_05516,ARR,20880,196,Outbound,0
2025-01-31,Orange,stop_038,trip_05517,DEP,21060,197,Inbound,1
2025-01-01,Red,stop_039,trip_05518,ARR,21240,198,Outbound,0
2025-01-02,Orange,stop_040,trip_05519,DEP,21420,199,Inbound,1
2025-01-03,Red,stop_001,trip_05520,ARR,18000,200,Outbound,0
2025-01-04,Orange,stop_002,trip_05521,DEP,18180,201,Inbound,1
2025-01-05,Red,stop_003,trip_05522,ARR,18360,202,Outbound,0
2025-01-06,Orange,stop_004,trip_05523,DEP,18540,203,Inbound,1
2025-01-07,Red,stop_005,trip_05524,ARR,18720,204,Outbound,0
2025-01-08,Orange,stop_006,trip_05525,DEP,18900,205,Inbound,1
2025-01-09,Red,stop_007,trip_05526,ARR,19080,206,Outbound,0
2025-01-10,Orange,stop_008,trip_05527,DEP,19260,207,Inbound,1
2025-01-11,Red,stop_009,trip_05528,ARR,19440,208,Outbound,0
2025-01-12,Orange,stop_010,trip_05529,DEP,19620,209,Inbound,1
2025-01-13,Red,stop_011,trip_05530,ARR,19800,210,Outbound,0
2025-01-14,Orange,stop_012,trip_05531,DEP,19980,211,Inbound,1
2025-01-15,Red,stop_013,trip_05532,ARR,20160,212,Outbound,0
2025-01-16,Orange,stop_014,trip_05533,DEP,20340,213,Inbound,1
2025-01-17,Red,stop_015,trip_05534,ARR,20520,214,Outbound,0
2025-01-18,Orange,stop_016,trip_05535,DEP,20700,215,Inbound,1
2025-01-19,Red,stop_017,trip_05536,ARR,20880,216,Outbound,0
2025-01-20,Orange,stop_018,trip_05537,DEP,21060,217,Inbound,1
2025-01-21,Red,stop_019,trip_05538,ARR,21240,218,Outbound,0
2025-01-22,Orange,stop_020,trip_05539,DEP,21420,219,Inbound,1
2025-01-23,Red,stop_021,trip_05540,ARR,18000,220,Outbound,0
2025-01-24,Orange,stop_022,trip_05541,DEP,18180,221,Inbound,1
2025-01-25,Red,stop_023,trip_05542,ARR,18360,222,Outbound,0
2025-01-26,Orange,stop_024,trip_05543,DEP,18540,223,Inbound,1
2025-01-27,Red,stop_025,trip_05544,ARR,18720,224,Outbound,0
2025-01-28,Orange,stop_026,trip_05545,DEP,18900,225,Inbound,1
2025-01-29,Red,stop_027,trip_05546,ARR,19080,226,Outbound,0
2025-01-30,Orange,stop_028,trip_05547,DEP,19260,227,Inbound,1
2025-01-31,Red,stop_029,trip_05548,ARR,19440,228,Outbound,0
2025-01-01,Orange,stop_030,trip_05549,DEP,19620,229,Inbound,1
2025-01-02,Red,stop_031,trip_05550,ARR,19800,230,Outbound,0
2025-01-03,Orange,stop_032,trip_05551,DEP,19980,231,Inbound,1
2025-01-04,Red,stop_033,trip_05552,ARR,20160,232,Outbound,0
2025-01-05,Orange,stop_034,trip_05553,DEP,20340,233,Inbound,1
2025-01-06,Red,stop_035,trip_05554,ARR,20520,234,Outbound,0
2025-01-07,Orange,stop_036,trip_05555,DEP,20700,235,Inbound,1
2025-01-08,Red,stop_037,trip_05556,ARR,20880,236,Outbound,0
2025-01-09,Orange,stop_038,trip_05557,DEP,21060,237,Inbound,1
2025-01-10,Red,stop_039,trip_05558,ARR,21240,238,Outbound,0
2025-01-11,Orange,stop_040,trip_05559,DEP,21420,239,Inbound,1
2025-01-12,Red,stop_001,trip_05560,ARR,18000,240,Outbound,0
2025-01-13,Orange,stop_002,trip_05561,DEP,18180,241,Inbound,1
2025-01-14,Red,stop_003,trip_05562,ARR,18360,242,Outbound,0
2025-01-15,Orange,stop_004,trip_05563,DEP,18540,243,Inbound,1
2025-01-16,Red,stop_005,trip_05564,ARR,18720,244,Outbound,0
2025-01-17,Orange,stop_006,trip_05565,DEP,18900,245,Inbound,1
2025-01-18,Red,stop_007,trip_05566,ARR,19080,246,Outbound,0
2025-01-19,Orange,stop_008,trip_05567,DEP,19260,247,Inbound,1
2025-01-20,Red,stop_009,trip_05568,ARR,19440,248,Outbound,0
2025-01-21,Orange,stop_010,trip_05569,DEP,19620,249,Inbound,1
2025-01-22,Red,stop_011,trip_05570,ARR,19800,250,Outbound,0
2025-01-23,Orange,stop_012,trip_05571,DEP,19980,251,Inbound,1
2025-01-24,Red,stop_013,trip_05572,ARR,20160,252,Outbound,0
2025-01-25,Orange,stop_014,trip_05573,DEP,20340,253,Inbound,1
2025-01-26,Red,stop_015,trip_05574,ARR,20520,254,Outbound,0
2025-01-27,Orange,stop_016,trip_05575,DEP,20700,255,Inbound,1
2025-01-28,Red,stop_017,trip_05576,ARR,20880,256,Outbound,0
2025-01-29,Orange,stop_018,trip_05577,DEP,21060,257,Inbound,1
2025-01-30,Red,stop_019,trip_05578,ARR,21240,258,Outbound,0
2025-01-31,Orange,stop_020,trip_05579,DEP,21420,259,Inbound,1
2025-01-01,Red,stop_021,trip_05580,ARR,18000,260,Outbound,0
2025-01-02,Orange,stop_022,trip_05581,DEP,18180,261,Inbound,1
2025-01-03,Red,stop_023,trip_05582,ARR,18360,262,Outbound,0
2025-01-04,Orange,stop_024,trip_05583,DEP,18540,263,Inbound,1
2025-01-05,Red,stop_025,trip_05584,ARR,18720,264,Outbound,0
2025-01-06,Orange,stop_026,trip_05585,DEP,18900,265,Inbound,1
2025-01-07,Red,stop_027,trip_05586,ARR,19080,266,Outbound,0
2025-01-08,Orange,stop_028,trip_05587,DEP,19260,267,Inbound,1
2025-01-09,Red,stop_029,trip_05588,ARR,19440,268,Outbound,0
2025-01-10,Orange,stop_030,trip_05589,DEP,19620,269,Inbound,1
2025-01-11,Red,stop_031,trip_05590,ARR,19800,270,Outbound,0
2025-01-12,Orange,stop_032,trip_05591,DEP,19980,271,Inbound,1
2025-01-13,Red,stop_033,trip_05592,ARR,20160,272,Outbound,0
2025-01-14,Orange,stop_034,trip_05593,DEP,20340,273,Inbound,1
2025-01-15,Red,stop_035,trip_05594,ARR,20520,274,Outbound,0
2025-01-16,Orange,stop_036,trip_05595,DEP,20700,275,Inbound,1
2025-01-17,Red,stop_037,trip_05596,ARR,20880,276,Outbound,0
2025-01-18,Orange,stop_038,trip_05597,DEP,21060,277,Inbound,1
2025-01-19,Red,stop_039,trip_05598,ARR,21240,278,Outbound,0
2025-01-20,Orange,stop_040,trip_05599,DEP,21420,279,Inbound,1
2025-01-21,Red,stop_001,trip_05600,ARR,18000,-120,Outbound,0
2025-01-22,Orange,stop_002,trip_05601,DEP,18180,-119,Inbound,1
2025-01-23,Red,stop_003,trip_05602,ARR,18360,-118,Outbound,0
2025-01-24,Orange,stop_004,trip_05603,DEP,18540,-117,Inbound,1
2025-01-25,Red,stop_005,trip_05604,ARR,18720,-116,Outbound,0
